INPUT_DATA_WIDTH,INPUT_BUS_WIDTH,CONFIG_BUS_WIDTH,OUTPUT_DATA_WIDTH,OUTPUT_BUS_WIDTH,TOTAL_LAYERS,fMax,LUT (Used),LUT (Total),LUTAsLogic (Used),LUTAsLogic (Total),LUTAsMem (Used),LUTAsMem (Total),REG (Used),REG (Total),CARRY8 (Used),CARRY8 (Total),F7MUX (Used),F7MUX (Total),F8MUX (Used),F8MUX (Total),F9MUX (Used),F9MUX (Total),BRAM (Used),BRAM (Total),URAM (Used),URAM (Total),DSP (Used),DSP (Total),GLOBAL_CLOCK_BUFFERS (Used),GLOBAL_CLOCK_BUFFERS (Total),PLL (Used),PLL (Total),MMCM (Used),MMCM (Total),GTYE4_CHANNEL (Used),GTYE4_CHANNEL (Total),GTYE4_COMMON (Used),GTYE4_COMMON (Total),SLL_SLR2-SLR3 (Used),SLL_SLR2-SLR3 (Total),SLL_SLR3-SLR2 (Used),SLL_SLR3-SLR2 (Total),SLL_SLR1-SLR2 (Used),SLL_SLR1-SLR2 (Total),SLL_SLR2-SLR1 (Used),SLL_SLR2-SLR1 (Total),SLL_SLR0-SLR1 (Used),SLL_SLR0-SLR1 (Total),SLL_SLR1-SLR0 (Used),SLL_SLR1-SLR0 (Total),LUT_SLR0 (Used),LUT_SLR0 (Total),LUT_SLR1 (Used),LUT_SLR1 (Total),LUT_SLR2 (Used),LUT_SLR2 (Total),LUT_SLR3 (Used),LUT_SLR3 (Total),LUTAsLogic_SLR0 (Used),LUTAsLogic_SLR0 (Total),LUTAsLogic_SLR1 (Used),LUTAsLogic_SLR1 (Total),LUTAsLogic_SLR2 (Used),LUTAsLogic_SLR2 (Total),LUTAsLogic_SLR3 (Used),LUTAsLogic_SLR3 (Total),LUTAsMem_SLR0 (Used),LUTAsMem_SLR0 (Total),LUTAsMem_SLR1 (Used),LUTAsMem_SLR1 (Total),LUTAsMem_SLR2 (Used),LUTAsMem_SLR2 (Total),LUTAsMem_SLR3 (Used),LUTAsMem_SLR3 (Total),REG_SLR0 (Used),REG_SLR0 (Total),REG_SLR1 (Used),REG_SLR1 (Total),REG_SLR2 (Used),REG_SLR2 (Total),REG_SLR3 (Used),REG_SLR3 (Total),CARRY8_SLR0 (Used),CARRY8_SLR0 (Total),CARRY8_SLR1 (Used),CARRY8_SLR1 (Total),CARRY8_SLR2 (Used),CARRY8_SLR2 (Total),CARRY8_SLR3 (Used),CARRY8_SLR3 (Total),F7MUX_SLR0 (Used),F7MUX_SLR0 (Total),F7MUX_SLR1 (Used),F7MUX_SLR1 (Total),F7MUX_SLR2 (Used),F7MUX_SLR2 (Total),F7MUX_SLR3 (Used),F7MUX_SLR3 (Total),F8MUX_SLR0 (Used),F8MUX_SLR0 (Total),F8MUX_SLR1 (Used),F8MUX_SLR1 (Total),F8MUX_SLR2 (Used),F8MUX_SLR2 (Total),F8MUX_SLR3 (Used),F8MUX_SLR3 (Total),F9MUX_SLR0 (Used),F9MUX_SLR0 (Total),F9MUX_SLR1 (Used),F9MUX_SLR1 (Total),F9MUX_SLR2 (Used),F9MUX_SLR2 (Total),F9MUX_SLR3 (Used),F9MUX_SLR3 (Total),BRAM_SLR0 (Used),BRAM_SLR0 (Total),BRAM_SLR1 (Used),BRAM_SLR1 (Total),BRAM_SLR2 (Used),BRAM_SLR2 (Total),BRAM_SLR3 (Used),BRAM_SLR3 (Total),URAM_SLR0 (Used),URAM_SLR0 (Total),URAM_SLR1 (Used),URAM_SLR1 (Total),URAM_SLR2 (Used),URAM_SLR2 (Total),URAM_SLR3 (Used),URAM_SLR3 (Total),DSPs_SLR0 (Used),DSPs_SLR0 (Total),DSPs_SLR1 (Used),DSPs_SLR1 (Total),DSPs_SLR2 (Used),DSPs_SLR2 (Total),DSPs_SLR3 (Used),DSPs_SLR3 (Total)
8,64,64,4,8,4,805.8017727639,16780,1728000,16181,1728000,599,791040,34244,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16780,432000,0,432000,0,432000,0,432000,16181,432000,0,432000,0,197760,0,197760,599,197760,0,197760,0,864000,0,864000,34244,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,898.4725965858041,16783,1728000,16193,1728000,590,791040,34262,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16783,432000,0,432000,0,432000,0,432000,16193,432000,0,432000,0,197760,0,197760,590,197760,0,197760,0,864000,0,864000,34262,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,898.4725965858041,16783,1728000,16193,1728000,590,791040,34262,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16783,432000,0,432000,0,432000,0,432000,16193,432000,0,432000,0,197760,0,197760,590,197760,0,197760,0,864000,0,864000,34262,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,898.4725965858041,16783,1728000,16193,1728000,590,791040,34262,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16783,432000,0,432000,0,432000,0,432000,16193,432000,0,432000,0,197760,0,197760,590,197760,0,197760,0,864000,0,864000,34262,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,898.4725965858041,16783,1728000,16193,1728000,590,791040,34262,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16783,432000,0,432000,0,432000,0,432000,16193,432000,0,432000,0,197760,0,197760,590,197760,0,197760,0,864000,0,864000,34262,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,898.4725965858041,16783,1728000,16193,1728000,590,791040,34262,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16783,432000,0,432000,0,432000,0,432000,16193,432000,0,432000,0,197760,0,197760,590,197760,0,197760,0,864000,0,864000,34262,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,898.4725965858041,16783,1728000,16193,1728000,590,791040,34262,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16783,432000,0,432000,0,432000,0,432000,16193,432000,0,432000,0,197760,0,197760,590,197760,0,197760,0,864000,0,864000,34262,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,898.4725965858041,16783,1728000,16193,1728000,590,791040,34262,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16783,432000,0,432000,0,432000,0,432000,16193,432000,0,432000,0,197760,0,197760,590,197760,0,197760,0,864000,0,864000,34262,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,898.4725965858041,16783,1728000,16193,1728000,590,791040,34262,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16783,432000,0,432000,0,432000,0,432000,16193,432000,0,432000,0,197760,0,197760,590,197760,0,197760,0,864000,0,864000,34262,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,898.4725965858041,16783,1728000,16193,1728000,590,791040,34262,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16783,432000,0,432000,0,432000,0,432000,16193,432000,0,432000,0,197760,0,197760,590,197760,0,197760,0,864000,0,864000,34262,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,689.6551724137931,16545,1728000,15197,1728000,1348,791040,34625,3456000,267,216000,64,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16545,432000,0,432000,0,432000,0,432000,15197,432000,0,432000,0,197760,0,197760,1348,197760,0,197760,0,864000,0,864000,34625,864000,0,864000,0,54000,0,54000,267,54000,0,54000,0,216000,0,216000,64,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,903.342366757001,16447,1728000,15105,1728000,1342,791040,34688,3456000,261,216000,64,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16447,432000,0,432000,0,432000,0,432000,15105,432000,0,432000,0,197760,0,197760,1342,197760,0,197760,0,864000,0,864000,34688,864000,0,864000,0,54000,0,54000,261,54000,0,54000,0,216000,0,216000,64,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,916.5902841429881,16411,1728000,15063,1728000,1348,791040,34604,3456000,257,216000,64,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16411,432000,0,432000,0,432000,0,432000,15063,432000,0,432000,0,197760,0,197760,1348,197760,0,197760,0,864000,0,864000,34604,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,64,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,877.1929824561403,16447,1728000,15099,1728000,1348,791040,34632,3456000,257,216000,64,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16447,432000,0,432000,0,432000,0,432000,15099,432000,0,432000,0,197760,0,197760,1348,197760,0,197760,0,864000,0,864000,34632,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,64,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,871.8395815170009,16390,1728000,15042,1728000,1348,791040,34706,3456000,257,216000,72,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16390,432000,0,432000,0,432000,0,432000,15042,432000,0,432000,0,197760,0,197760,1348,197760,0,197760,0,864000,0,864000,34706,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,72,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,935.4536950420954,16426,1728000,15078,1728000,1348,791040,34620,3456000,257,216000,72,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16426,432000,0,432000,0,432000,0,432000,15078,432000,0,432000,0,197760,0,197760,1348,197760,0,197760,0,864000,0,864000,34620,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,72,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,962.4639076034649,16393,1728000,15045,1728000,1348,791040,34661,3456000,257,216000,72,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16393,432000,0,432000,0,432000,0,432000,15045,432000,0,432000,0,197760,0,197760,1348,197760,0,197760,0,864000,0,864000,34661,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,72,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,962.4639076034649,16393,1728000,15045,1728000,1348,791040,34661,3456000,257,216000,72,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16393,432000,0,432000,0,432000,0,432000,15045,432000,0,432000,0,197760,0,197760,1348,197760,0,197760,0,864000,0,864000,34661,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,72,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,851.063829787234,16571,1728000,15223,1728000,1348,791040,34848,3456000,258,216000,104,864000,16,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,16571,432000,0,432000,0,432000,0,432000,15223,432000,0,432000,0,432000,0,432000,1348,197760,0,197760,0,197760,0,197760,34848,864000,0,864000,0,864000,0,864000,258,54000,0,54000,0,54000,0,54000,104,216000,0,216000,0,216000,0,216000,16,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,53,672,0,672,0,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,873.3624454148471,16471,1728000,15123,1728000,1348,791040,34705,3456000,257,216000,72,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,16471,432000,0,432000,0,432000,0,432000,15123,432000,0,432000,0,432000,0,197760,1348,197760,0,197760,0,197760,0,864000,34705,864000,0,864000,0,864000,0,54000,257,54000,0,54000,0,54000,0,216000,72,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,53,672,0,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,894.4543828264759,16459,1728000,15111,1728000,1348,791040,34729,3456000,257,216000,72,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,16459,432000,0,432000,0,432000,0,432000,15111,432000,0,432000,0,432000,0,197760,1348,197760,0,197760,0,197760,0,864000,34729,864000,0,864000,0,864000,0,54000,257,54000,0,54000,0,54000,0,216000,72,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,53,672,0,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,962.4639076034649,16393,1728000,15045,1728000,1348,791040,34661,3456000,257,216000,72,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16393,432000,0,432000,0,432000,0,432000,15045,432000,0,432000,0,197760,0,197760,1348,197760,0,197760,0,864000,0,864000,34661,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,72,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,914.9130832570906,16412,1728000,15064,1728000,1348,791040,34808,3456000,257,216000,72,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16412,432000,0,432000,0,432000,0,432000,15064,432000,0,197760,0,197760,0,197760,1348,197760,0,864000,0,864000,0,864000,34808,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,72,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,910.7468123861565,16421,1728000,15052,1728000,1369,791040,34579,3456000,257,216000,72,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16421,432000,0,432000,0,432000,0,432000,15052,432000,0,432000,0,197760,0,197760,1369,197760,0,197760,0,864000,0,864000,34579,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,72,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,877.1929824561403,16380,1728000,15011,1728000,1369,791040,34825,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16380,432000,0,432000,0,432000,0,432000,15011,432000,0,432000,0,197760,0,197760,1369,197760,0,197760,0,864000,0,864000,34825,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,73,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,979.4319294809012,16365,1728000,14996,1728000,1369,791040,34765,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16365,432000,0,432000,0,432000,0,432000,14996,432000,0,432000,0,197760,0,197760,1369,197760,0,197760,0,864000,0,864000,34765,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,73,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,877.1929824561403,16380,1728000,15011,1728000,1369,791040,34825,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16380,432000,0,432000,0,432000,0,432000,15011,432000,0,432000,0,197760,0,197760,1369,197760,0,197760,0,864000,0,864000,34825,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,73,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,920.8103130755064,16388,1728000,15019,1728000,1369,791040,34792,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16388,432000,0,432000,0,432000,0,432000,15019,432000,0,432000,0,197760,0,197760,1369,197760,0,197760,0,864000,0,864000,34792,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,73,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,904.9773755656108,16379,1728000,15010,1728000,1369,791040,34633,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16379,432000,0,432000,0,432000,0,432000,15010,432000,0,432000,0,197760,0,197760,1369,197760,0,197760,0,864000,0,864000,34633,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,73,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,925.0693802035153,16393,1728000,15024,1728000,1369,791040,34661,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16393,432000,0,432000,0,432000,0,432000,15024,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34661,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,919.9632014719411,16407,1728000,15038,1728000,1369,791040,34623,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16407,432000,0,432000,0,432000,0,432000,15038,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34623,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,931.0986964618249,16380,1728000,15011,1728000,1369,791040,34669,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16380,432000,0,432000,0,432000,0,432000,15011,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34669,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,931.0986964618249,16380,1728000,15011,1728000,1369,791040,34669,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16380,432000,0,432000,0,432000,0,432000,15011,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34669,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,931.0986964618249,16380,1728000,15011,1728000,1369,791040,34669,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16380,432000,0,432000,0,432000,0,432000,15011,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34669,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
